strategy,params,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,profit_factor,trade_count,win_rate,avg_trade_return,avg_hold_days,z_annual,z_sharpe,z_calmar,z_mdd,z_trade,base_score,neighbor_score,robustness_score
breakout_trend,"{'breakout_window': 30, 'exit_window': 5}",0.23162871103898142,0.026410785397296577,-0.10592426607041949,0.3938435755232982,0.24933649650910422,0.2501068402670943,1.6511704678775925,53,0.4716981132075472,0.004952289135475805,16.30188679245283,-0.5497273764461925,-0.317329937649783,-0.04781248096918504,0.8409138054170002,0.6241364043301696,-0.08724005461972079,0.3197965327029887,0.07557458030936301
breakout_trend,"{'breakout_window': 30, 'exit_window': 10}",0.3357434089548066,0.036885941353307805,-0.14311503612447107,0.45538495163046433,0.2577363102590219,0.32222457822179384,2.075604350711959,36,0.5,0.009809810325164354,30.166666666666668,0.177734367484873,0.17016317534993644,0.03743132943735837,-0.12484615161344066,-0.20547700554079648,0.07583960381648286,0.47310493515734175,0.23474573635282642
breakout_trend,"{'breakout_window': 30, 'exit_window': 15}",0.4319724823322062,0.045950640936764264,-0.1498478819143898,0.5204897012755008,0.3066485848830116,0.38968911169095793,2.6920290552267527,26,0.5,0.02206382606267439,46.42307692307692,0.8072450110384238,0.685883152431022,0.5338076526196475,-0.2996828880218101,-0.6934848937001883,0.46140143375554354,0.27825171298455115,0.3881415454471466
breakout_trend,"{'breakout_window': 30, 'exit_window': 20}",0.6924878925166649,0.06805609679084457,-0.15287599586157186,0.6977070328791399,0.4451718950859289,0.5564902145844407,3.34272554249091,18,0.6111111111111112,0.03631512384718632,74.83333333333333,2.3423890731917267,2.0896903814166237,1.9395834404387564,-0.37831614006965875,-1.0838912042277016,1.5864582616107739,0.35337514864106684,1.093225016422891
breakout_trend,"{'breakout_window': 40, 'exit_window': 3}",0.15799429021596945,0.018523866878246587,-0.12848767955965334,0.32432142129252595,0.14416842876866226,0.17985798774131323,1.4323334175726083,64,0.453125,0.0026287458283798526,10.609375,-1.0974453793288002,-0.8680418900342747,-1.11508933902769,0.2549931264379789,1.1609450813055004,-0.7172500235684329,0.035561844315772265,-0.41612527641475083
breakout_trend,"{'breakout_window': 40, 'exit_window': 5}",0.23611649695098258,0.02687800751788849,-0.0876942917813579,0.41963885600499984,0.306496659838494,0.25729647640390096,1.5444651522563018,49,0.46938775510204084,0.004255790517807812,16.6734693877551,-0.5172804878197832,-0.1129955145646068,0.5322658720425494,1.3143048957462036,0.42893324906641284,0.18844008850156066,-0.04466800468348231,0.09519685122754347
breakout_trend,"{'breakout_window': 40, 'exit_window': 10}",0.23738709035815475,0.02701001906727507,-0.14311503612447107,0.3612158277359355,0.18872942912709548,0.24402156398486022,1.7233818100387364,35,0.45714285714285713,0.007645750130058773,29.0,-0.5081127625525814,-0.5757869846832014,-0.6628710423877877,-0.12484615161344066,-0.25427779435673564,-0.4969228590999056,0.10425313524265675,-0.25645246136288063
breakout_trend,"{'breakout_window': 40, 'exit_window': 15}",0.33319675274422456,0.03663838058490598,-0.15435979175278514,0.4428389095963775,0.23735702263439282,0.31703289697314546,2.3273802344886807,25,0.48,0.01971928412609057,45.24,0.16054216633132762,0.07078110959352689,-0.16938374792210398,-0.41684695441035213,-0.7422856825161275,-0.08061738980699522,0.23484192013984043,0.04556633417173905
breakout_trend,"{'breakout_window': 40, 'exit_window': 20}",0.6012593963887747,0.06067685312063653,-0.15287599586157163,0.6538098140087582,0.3969024226378815,0.49982135193542865,2.981001293333048,17,0.5882352941176471,0.03455907874012631,74.58823529411765,1.829927254793568,1.7419634823318861,1.4497304650884923,-0.378316140069653,-1.1326919930436408,1.2291214540074509,0.22665619331095876,0.8281353497288539
breakout_trend,"{'breakout_window': 40, 'exit_window': 30}",0.36299828105686394,0.03950984920414724,-0.20497936351599533,0.4069502379195904,0.19275037509355977,0.32411160813722745,2.695085696959152,16,0.5625,0.030111001766703255,86.3125,0.3599552899323998,-0.21350698053100578,-0.6220652857573389,-1.7313224379748955,-1.18149278185958,-0.44835259790474985,0.4543445931598674,-0.08727372147890289
