strategy,params,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,profit_factor,trade_count,win_rate,avg_trade_return,avg_hold_days,z_annual,z_sharpe,z_calmar,z_mdd,z_trade,base_score,neighbor_score,robustness_score
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 25, 'sell_threshold': 65}",0.40466904956115,0.043434207115239154,-0.254849101402858,0.3443903967248591,0.17043107814054886,0.21907987146899371,1.4566432323204284,27,0.7407407407407407,0.0074420903267911065,24.85185185185185,0.04218556312089551,0.15008215699767463,0.0694571039288933,0.20238623124889274,-0.08330238727223288,0.09912812918547186,-0.41501488201839637,-0.10652907529607544
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 25, 'sell_threshold': 70}",0.3874609343040669,0.041826138982030026,-0.23666577040448522,0.3229282403846607,0.17673083399658943,0.23105567339909133,1.6840680619226729,25,0.68,0.011101645033398966,32.12,-0.007413765947812226,0.028542821307659304,0.12308064958741091,0.5387196731047702,-0.18035371224959168,0.1092698326554334,-0.37373371038171144,-0.08393158455942454
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 25, 'sell_threshold': 75}",0.39846901637313437,0.04285682119755507,-0.26288842974960935,0.323910212644252,0.16302285056202157,0.24601200860931957,2.3376871282198586,23,0.6956521739130435,0.014847551248386938,39.869565217391305,0.024376644742729884,0.03410369106393868,0.006398242778752548,0.05368438045409729,-0.2774050372269505,0.012107234406319282,-0.1942328728826242,-0.07042880850925812
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 25, 'sell_threshold': 80}",0.5383553742781497,0.05537135827652362,-0.2742007222432208,0.37995965167291845,0.20193731739119297,0.3203142121185448,8.188788982093184,21,0.8095238095238095,0.031550896302946,40.95238095238095,0.41037561450254045,0.35150942967478555,0.33763833151807493,-0.15555683448046131,-0.3744563622043093,0.2503999721253048,-0.13812599804629908,0.09498958405666325
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 30, 'sell_threshold': 55}",0.34632699235233466,0.037910369077787553,-0.22417727697766887,0.3118673740365794,0.16910888377667263,0.20088159852612875,1.5514834051267345,37,0.6756756756756757,0.006775808492217553,17.513513513513512,-0.12819195688818727,-0.03409442384109291,0.05820258050593109,0.7697168417869842,0.40195423761456106,0.10782956690088374,-0.5683700718228145,-0.1626502885885956
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 30, 'sell_threshold': 60}",0.441396021615734,0.04680942656009379,-0.2470341441767221,0.3578703375535147,0.1894856547708947,0.2433527633093056,1.7721627410521659,36,0.75,0.00909701465402121,20.805555555555557,0.1462909902898044,0.22641852448498623,0.23164973222913743,0.3469379342376337,0.35342857512588166,0.23212285686717044,-0.4096492633542922,-0.024585991221414638
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 30, 'sell_threshold': 65}",0.4638799631755737,0.04883875825524542,-0.22417727697766887,0.3650331331738777,0.21785775487009074,0.25937998923974315,1.6176149817747045,34,0.7352941176470589,0.009145738350260339,24.470588235294116,0.20888379245952074,0.2669811505130017,0.47315315551473247,0.7697168417869842,0.25637725014852286,0.37887997092293757,-0.3495975424940272,0.08748896555615163
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 30, 'sell_threshold': 70}",0.40703965397963193,0.04365438354444384,-0.2474306141738516,0.32733648351748296,0.17643080946228853,0.2523194503470098,1.896244845120788,31,0.7096774193548387,0.014102275018161805,30.64516129032258,0.04897669525004401,0.053506526418677695,0.12052683961740503,0.33960450788472357,0.1108002626824847,0.11490853095929833,-0.23243830877754265,-0.02403020493543806
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 30, 'sell_threshold': 75}",0.36518461188901785,0.03971833943895153,-0.2660020938742944,0.30243196384092336,0.1493158901888997,0.24961352021506628,2.4597750611932714,28,0.75,0.017635446365726417,39.357142857142854,-0.07242683410642729,-0.08752677560320066,-0.11027545572701045,-0.003908442991299459,-0.03477672478355349,-0.07425870782719221,-0.04442026341507102,-0.06232333006234373
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 30, 'sell_threshold': 80}",0.5592213049411932,0.057151951615661334,-0.2772666016352727,0.3823939880419878,0.20612634655089557,0.34486217150516435,6.002596494194406,25,0.8,0.03251298635014062,42.44,0.46529631913039293,0.3652949794794237,0.37329536355921117,-0.21226579327003142,-0.18035371224959168,0.27837885991324385,0.009148229621557216,0.1706866077965692
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 35, 'sell_threshold': 55}",0.3371875438484402,0.03702614247223557,-0.23566838654083944,0.3025704992744749,0.15711119771178658,0.2082105708292719,1.5655304325263408,47,0.7021276595744681,0.006218532324718709,16.04255319148936,-0.15546508386232635,-0.08674225496620185,-0.043921768627391104,0.5571680832305893,0.8872108625013551,0.05206636599736623,-0.20400582519130517,-0.050362510478102335
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 35, 'sell_threshold': 60}",0.39616546199008384,0.04264172906742769,-0.235668386540839,0.3286599147570426,0.18093953836289495,0.2409915723177408,1.794805607850729,44,0.7727272727272727,0.008651517480414993,20.068181818181817,0.017742332973248495,0.061001064765051745,0.1589051570615198,0.5571680832305975,0.7416338750353169,0.18311909817456307,-0.07106258470736887,0.08144642502179028
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 35, 'sell_threshold': 65}",0.38506209312461404,0.041600587468414885,-0.23566838654083944,0.3195322521512632,0.1765217137479992,0.24471687127567004,1.4840627312710657,41,0.7560975609756098,0.0072445997714368935,23.951219512195124,-0.014370687433108272,0.009311475334972636,0.12130061724097532,0.5571680832305893,0.5960568875692787,0.1429039819155109,-0.0024982945456411276,0.0847430713310501
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 35, 'sell_threshold': 70}",0.32567989392493013,0.03590524534005146,-0.28511432022336247,0.28294369744361786,0.1259328023647595,0.23423720719836724,1.7041233057330192,37,0.7297297297297297,0.010815201080055268,30.18918918918919,-0.1900380876817734,-0.1978880512426952,-0.3093123876697958,-0.35742347662765034,0.40195423761456106,-0.21771984382412035,0.015730195330705854,-0.12433982816218987
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 35, 'sell_threshold': 75}",0.18615646558902643,0.02159074749035006,-0.31227879561302085,0.20762598207142227,0.06913933252485557,0.18458691385315013,1.8405281312745787,30,0.7666666666666667,0.012250106069846056,43.333333333333336,-0.6315551320396914,-0.6244092705891803,-0.7927386176157651,-0.8598793525521822,0.062274600193805305,-0.6692643914637553,0.06155084882028115,-0.3769382953501407
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 35, 'sell_threshold': 80}",0.40364465363924995,0.04333896291057382,-0.30615947377515496,0.3121420550647411,0.14155682454040985,0.3001292336453395,4.358819703161086,27,0.8148148148148148,0.02681439064847224,46.44444444444444,0.03924784639638349,-0.03253891612974082,-0.17632065185477486,-0.7466914786836674,-0.08330238727223288,-0.16019871736968183,0.2474046306203499,0.0028426218263308684
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 40, 'sell_threshold': 55}",0.2315233002577919,0.02639979321887842,-0.2782908727504556,0.23690379618326676,0.09486402826639308,0.18030604311719436,1.3151405459721113,58,0.6896551724137931,0.00396464090416834,15.431034482758621,-0.48322469959729847,-0.4586101765370844,-0.5737699102292534,-0.2312115315175421,1.4209931498768285,-0.36546377765155313,0.1155570889435294,-0.1730554310135201
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 40, 'sell_threshold': 60}",0.3549505486016842,0.03873988185210964,-0.2861967099836389,0.3008278726103593,0.13536103141899952,0.2409771839110729,1.5287207064808348,54,0.7222222222222222,0.006567297483405724,19.0,-0.10260642589567238,-0.09661068028913264,-0.2290592663231602,-0.37744422384585274,1.2268904999221109,-0.1071717357222203,0.09155649875992194,-0.0276804419293634
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 40, 'sell_threshold': 65}",0.49479894894273135,0.05158533052313108,-0.24273975424133065,0.3652036776452041,0.21251290578404888,0.30401592563908525,1.616381815325115,51,0.7450980392156863,0.008435704606133142,22.392156862745097,0.2935991965599584,0.26794693705476663,0.4276577798918131,0.4263704071861104,1.0813135124560727,0.37871956193009304,0.15453165826004434,0.2890444004620735
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 40, 'sell_threshold': 70}",0.6296285658812313,0.06301013544688283,-0.27866444193866824,0.41425787189895197,0.22611473142580152,0.365591454584464,2.0834763427202287,47,0.7659574468085106,0.013820671626447512,27.02127659574468,0.6459864165144387,0.5457388833953445,0.5434365711667716,-0.23812136618172458,0.8872108625013551,0.4697197501367149,0.14822707900716775,0.341122681684896
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 40, 'sell_threshold': 75}",0.4944338721608341,0.05155319144418513,-0.3285485083937626,0.352770866225841,0.1569119631564392,0.33243320336733906,2.245570336593727,38,0.7894736842105263,0.015511981955940498,38.578947368421055,0.2926078972986367,0.19754042166477268,-0.04561765391557733,-1.1608169804292263,0.45047990010324046,-0.030588864714025266,0.30048332086052676,0.10184000951579554
rsi_reversion,"{'rsi_window': 10, 'buy_threshold': 40, 'sell_threshold': 80}",0.7101713289821476,0.06944604843787805,-0.3225739539530329,0.43131614310968885,0.2152872158053699,0.4318764529428564,4.925814411571388,33,0.8484848484848485,0.02785172126495622,42.57575757575758,0.8444960192517929,0.6423391931736261,0.45127271727967133,-1.050306840192228,0.2078515876598435,0.3694904954391118,0.3857561310720541,0.3759967496922887
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 20, 'sell_threshold': 55}",0.268177370188982,0.030173342904336042,-0.1593982412408418,0.3931021999049283,0.18929533142555705,0.1717312698449285,2.455940342759106,8,0.75,0.018400278583302968,26.625,-0.36683315576848335,0.4259351563386375,0.23002969919423652,1.9679217279776218,-1.0052899745571413,0.3385034432268157,-0.4335530797222473,0.029680834047190463
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 20, 'sell_threshold': 60}",0.31183129096882123,0.034544986825778334,-0.15939824124084156,0.3992364522760752,0.21672125461900704,0.21019223197116702,3.5145430635784827,8,0.75,0.024995973108881533,36.125,-0.2319939652186925,0.46067318295284504,0.4634792610817494,1.967921727977626,-1.0052899745571413,0.44099703932040457,-0.2783660866266433,0.1532517889415854
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 20, 'sell_threshold': 65}",0.11724331164536461,0.013968461881693539,-0.18827592806084803,0.18322044573659949,0.07419143820222804,0.10583086316414117,4.308017532328414,7,0.7142857142857143,0.028158856705760033,48.42857142857143,-0.8666572675474432,-0.7626168498405331,-0.749735074993955,1.4337769223928813,-1.0538156370458207,-0.47050738408086834,-0.2551316201987915,-0.3843570785280376
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 20, 'sell_threshold': 70}",0.18108053573729999,0.021042715332384443,-0.18827592806084803,0.24571194459368473,0.11176529867155266,0.14748436035060913,4.872151464880404,7,0.7142857142857143,0.036626214883581594,55.142857142857146,-0.6484586616736784,-0.4087299832567773,-0.42990623265689,1.4337769223928813,-1.0538156370458207,-0.22983446205303415,-0.48007486944824573,-0.3299306250111188
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 20, 'sell_threshold': 75}",0.17616705739385896,0.020510256308276853,-0.18827592806084825,0.23496944746460077,0.1089372205970389,0.15312354216325966,9.581026656425145,6,0.8333333333333334,0.05721966949077447,54.666666666666664,-0.6648818528351196,-0.46956431621125866,-0.4539788439167579,1.4337769223928771,-1.1023412995345,-0.2606349956691404,-0.5275287040864527,-0.3673924790360653
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 20, 'sell_threshold': 80}",0.19363485619431176,0.022394439211042005,-0.2688649390248007,0.2298128995701921,0.08329252334748002,0.16782407952552164,7.185558384468387,6,0.8333333333333334,0.05827136456179416,89.0,-0.6067660268387542,-0.49876564135333357,-0.6722666038371683,-0.056861917965513535,-1.1023412995345,-0.5330342027465328,-0.31998197818784285,-0.4478133129230568
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 25, 'sell_threshold': 55}",-0.005382418957104118,-0.0006750615186313924,-0.26566997789735614,0.0665248168042475,-0.00254097781004148,0.03326618548395711,1.6469839613934671,13,0.5384615384615384,0.011302798873560286,29.076923076923077,-1.3183227914507032,-1.4234595440017805,-1.402881690124592,0.0022346399030818394,-0.7626616621137444,-1.1451368707145828,-0.3027746809815487,-0.8081919948213692
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 25, 'sell_threshold': 60}",0.1224415742910645,0.014557568262351328,-0.22417727697766865,0.17142631620251614,0.06493775131277679,0.0980474723704047,2.2155617419855576,13,0.5384615384615384,0.015959958217848527,35.53846153846154,-0.8484868426585364,-0.8294065351774926,-0.8285024927741718,0.7697168417869882,-0.7626616621137444,-0.5907448512490638,-0.38783880596865206,-0.5095824331368991
